Sun Dec 22 07:22:13 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Mon Dec 23 12:15:17 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Mon Dec 23 12:58:52 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Tue Dec 24 00:38:09 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Tue Dec 24 01:16:10 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Wed Dec 25 10:20:09 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Wed Dec 25 11:11:50 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 02:18:46 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 02:47:44 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 03:19:46 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 03:46:51 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 03:47:30 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 06:17:56 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 06:19:00 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 06:37:07 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 06:37:51 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 19:21:51 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Thu Dec 26 20:16:43 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Fri Dec 27 16:01:24 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Fri Dec 27 17:07:33 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Sat Dec 28 14:57:32 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Sat Dec 28 15:59:15 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Mon Dec 30 03:59:01 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Mon Dec 30 05:21:03 2019,1,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
Wed Dec 11 06:34:22 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Wed Dec 11 07:52:08 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Thu Dec 12 04:49:01 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Thu Dec 12 10:02:59 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Thu Dec 12 11:24:02 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Fri Dec 13 03:25:44 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Fri Dec 13 08:56:24 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Fri Dec 13 10:25:04 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Sat Dec 14 12:13:04 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Sat Dec 14 18:58:01 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Sat Dec 14 21:08:05 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Thu Dec 19 19:52:13 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Thu Dec 19 21:39:53 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Fri Dec 20 16:13:27 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Fri Dec 20 23:11:42 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Sat Dec 21 00:59:13 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.088,-0.088,-0.088,-0.088,-0.088,-0.088
Mon Dec 23 17:02:17 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Mon Dec 23 17:40:15 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Tue Dec 24 21:15:53 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Tue Dec 24 22:05:29 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Wed Dec 25 19:08:50 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Thu Dec 26 02:03:01 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Thu Dec 26 05:16:51 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Thu Dec 26 05:36:30 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Fri Dec 27 03:39:55 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Fri Dec 27 04:49:40 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Sat Dec 28 21:50:40 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Sat Dec 28 23:27:01 2019,1,-0.048,-0.048,-0.048,-0.048,-0.048,-0.048,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
Mon Dec 23 12:32:22 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Mon Dec 23 12:32:30 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Mon Dec 23 12:35:59 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Mon Dec 23 12:39:01 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Mon Dec 23 12:39:09 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Thu Dec 26 19:44:32 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Thu Dec 26 19:44:45 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Thu Dec 26 19:48:42 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Thu Dec 26 19:52:30 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Thu Dec 26 19:52:43 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Sat Dec 28 15:23:08 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Sat Dec 28 15:23:23 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Sat Dec 28 15:27:40 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Sat Dec 28 15:32:11 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Sat Dec 28 15:32:27 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
Fri Dec 13 18:22:20 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Fri Dec 13 18:54:25 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Wed Dec 18 17:28:26 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Wed Dec 18 18:08:37 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Mon Dec 23 16:29:07 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Mon Dec 23 17:05:09 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Mon Dec 23 17:43:07 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Mon Dec 23 18:57:13 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Mon Dec 23 21:31:41 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Tue Dec 24 20:34:01 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Tue Dec 24 21:19:37 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Tue Dec 24 22:09:12 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Tue Dec 24 23:46:38 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Wed Dec 25 06:11:52 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Thu Dec 26 04:13:46 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Thu Dec 26 05:28:35 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Thu Dec 26 21:17:19 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Fri Dec 27 01:15:06 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Fri Dec 27 03:45:34 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Fri Dec 27 04:54:47 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Fri Dec 27 07:04:17 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Fri Dec 27 10:22:54 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Sat Dec 28 17:06:16 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Sat Dec 28 19:58:16 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Sat Dec 28 21:58:10 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Sat Dec 28 23:34:30 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Sun Dec 29 06:26:15 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Sun Dec 29 12:22:27 2019,1,-0.046,-0.046,-0.046,-0.046,-0.046,-0.046,-0.065,-0.065,-0.065,-0.065,-0.065,-0.065
Wed Dec 11 16:55:27 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Wed Dec 11 18:50:36 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Thu Dec 12 00:06:05 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Thu Dec 12 16:42:29 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Fri Dec 13 16:24:29 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Sun Dec 15 04:55:30 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Tue Dec 17 09:23:40 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Wed Dec 18 06:02:05 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Fri Dec 20 11:48:19 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Sun Dec 22 07:09:50 2019,1,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.066,-0.066,-0.066,-0.066,-0.066,-0.066
Wed Dec 11 22:20:10 2019,2,-0.084,-0.084,-0.044,-0.004,-0.004,-0.044,-0.087,-0.087,-0.046,-0.004,-0.004,-0.046
Wed Dec 11 08:21:08 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 11 09:42:42 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 11 10:44:32 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 11 12:47:31 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 11 14:41:49 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 11 15:31:57 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 11 16:55:53 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Thu Dec 12 02:11:50 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Thu Dec 12 02:38:18 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Thu Dec 12 03:44:49 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Thu Dec 12 15:35:47 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Thu Dec 12 15:35:48 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Fri Dec 13 00:19:46 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Fri Dec 13 00:53:43 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Fri Dec 13 02:07:46 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Fri Dec 13 15:08:07 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Fri Dec 13 15:08:09 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Fri Dec 13 15:13:53 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sat Dec 14 07:25:56 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sat Dec 14 08:13:01 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sat Dec 14 10:26:29 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sun Dec 15 03:20:30 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sun Dec 15 03:20:36 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sun Dec 15 03:26:49 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 17 07:26:22 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 17 07:26:30 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 17 07:34:47 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 17 22:32:09 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 17 22:32:19 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 17 22:39:33 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 18 14:49:00 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Fri Dec 20 09:43:27 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Fri Dec 20 09:43:37 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Fri Dec 20 09:50:23 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sun Dec 22 03:10:55 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sun Dec 22 03:11:08 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sun Dec 22 03:18:31 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Sun Dec 22 19:46:13 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 16:32:33 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 16:36:43 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 17:09:43 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 17:14:24 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 17:47:41 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 17:52:23 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 18:24:53 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 18:29:26 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 19:01:39 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 19:06:12 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 21:35:07 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 21:38:32 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Mon Dec 23 22:02:02 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 04:48:02 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 06:10:34 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 20:38:21 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 20:42:46 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 21:25:32 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 21:31:43 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 22:15:07 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 22:21:18 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 23:03:53 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 23:09:56 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 23:52:27 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Tue Dec 24 23:58:31 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 25 06:16:38 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 25 06:21:46 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 25 06:54:10 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 25 20:48:50 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Wed Dec 25 22:44:11 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
Thu Dec 26 01:21:43 2019,1,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044
