spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:34:46 2019,xgbLinear,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,6,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:34:48 2019,xgbTree,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,9,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:34:50 2019,xyf,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,12,222,2
1,1,1,-1,0,0,Wed Mar 27 12:34:50 2019,perfect,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,12,222,1.088,1.136,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,2,4,13,4,16,3,17,3,23,3,39,5,43,4,44,5,64,2,71,5,74,2,79,2,97,4,98,2,122,4
Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:55:00 2019,MAJOR FAIL in CARET.ENS,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,NA
0.009,-1.643,-1.479,2.69,2.7,2.47,Wed Mar 27 12:55:34 2019,avNNet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,412,222,1.088,1.136,random,34,cv,10,10,NA,5,,,,,,,,,,0,2,1,13,1,16,1,17,1,23,1,39,1,43,1,44,1,64,1,71,1,74,1,79,1,97,1,98,1,122,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:55:38 2019,bag,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,3
0.039,-0.08,-0.108,-1,1.2,1.01,Wed Mar 27 12:56:28 2019,bagEarthGCV,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,234,222,1.088,1.136,random,49,cv,10,10,NA,5,,,,,,,,,,0,2,4.63,13,2.51,16,3.57,17,5.19,23,3.55,39,3.4,43,3.57,44,5.21,64,3.85,71,3.74,74,3.96,79,3.3,97,3.71,98,2.42,122,3.63
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 13:00:36 2019,bam,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,226
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 13:00:37 2019,bartMachine,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,3,222,2
0.077,-0.064,-0.034,-1,1.12,0.993,Wed Mar 27 13:00:42 2019,bayesglm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,4,cv,10,10,NA,5,,,,,,,,,,0,2,3.79,13,4.31,16,4.87,17,1.87,23,2.1,39,4.46,43,3.1,44,4.61,64,3.63,71,3.33,74,3.61,79,3.5,97,3.24,98,2.88,122,3.38
0.008,-0.027,0.007,4.23e+09,1.08,0.958,Wed Mar 27 13:13:40 2019,blasso,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,566,222,1.088,1.136,random,778,cv,10,10,NA,5,,,,,,,,,,0,2,3.44,13,3.55,16,3.78,17,3.38,23,3.23,39,3.44,43,3.49,44,3.53,64,3.47,71,3.44,74,3.45,79,3.45,97,3.43,98,3.38,122,3.43
0.013,-0.022,0.01,-1,1.08,0.954,Wed Mar 27 13:27:48 2019,blassoAveraged,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,184,222,1.088,1.136,random,846,cv,10,10,NA,5,,,,,,,,,,0,2,3.48,13,3.61,16,3.79,17,3.38,23,3.28,39,3.42,43,3.51,44,3.56,64,3.46,71,3.43,74,3.45,79,3.44,97,3.43,98,3.38,122,3.43
0.002,-0.031,0.006,-1,1.08,0.963,Wed Mar 27 13:40:58 2019,bridge,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,113,222,1.088,1.136,random,790,cv,10,10,NA,5,,,,,,,,,,0,2,3.43,13,3.51,16,3.59,17,3.41,23,3.34,39,3.42,43,3.47,44,3.51,64,3.45,71,3.43,74,3.44,79,3.44,97,3.43,98,3.41,122,3.43
0.13,-0.01,0.019,1.09,1.07,0.943,Wed Mar 27 13:42:22 2019,BstLm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,83,cv,10,10,NA,5,,,,,,,,,,0,2,3.56,13,3.6,16,4.13,17,3.58,23,3.38,39,3.48,43,3.87,44,3.75,64,3.48,71,3.49,74,3.44,79,3.48,97,3.47,98,3.34,122,3.46
0.001,0.018,0.008,1.06,1.08,0.916,Wed Mar 27 13:43:20 2019,cforest,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,259,222,1.088,1.136,random,57,cv,10,10,NA,5,,,,,,,,,,0,2,3.34,13,3.65,16,4.14,17,3.57,23,3.22,39,3.68,43,3.37,44,3.96,64,3.87,71,3.81,74,3.9,79,3.74,97,3.53,98,2.37,122,3.73
0.027,-0.005,-0.045,1.08,1.14,0.938,Wed Mar 27 13:43:29 2019,ctree,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,8,cv,10,10,NA,5,,,,,,,,,,0,2,2.68,13,3.92,16,3.92,17,3.92,23,3.92,39,3.92,43,3.92,44,3.92,64,3.92,71,3.92,74,3.92,79,3.92,97,3.92,98,2.68,122,3.92
0.027,-0.005,-0.045,1.02,1.14,0.938,Wed Mar 27 13:43:38 2019,ctree2,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,8,cv,10,10,NA,5,,,,,,,,,,0,2,2.68,13,3.92,16,3.92,17,3.92,23,3.92,39,3.92,43,3.92,44,3.92,64,3.92,71,3.92,74,3.92,79,3.92,97,3.92,98,2.68,122,3.92
0.006,0.039,-0.077,1.23,1.17,0.897,Wed Mar 27 13:45:46 2019,cubist,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,1,222,1.088,1.136,random,127,cv,10,10,NA,5,,,,,,,,,,0,2,3.41,13,3.45,16,4.32,17,3.23,23,3.51,39,4.38,43,4.32,44,4.06,64,4.48,71,4.14,74,4.19,79,4.14,97,4.22,98,2.24,122,4.22
0.224,-0.258,-0.263,1.31,1.37,1.17,Wed Mar 27 13:45:51 2019,dnn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,7,222,1.088,1.136,random,4,cv,10,10,NA,5,,,,,,,,,,0,2,2.63,13,2.63,16,2.63,17,2.63,23,2.63,39,2.63,43,2.63,44,2.63,64,2.63,71,2.63,74,2.63,79,2.63,97,2.63,98,2.63,122,2.63
0.08,-0.104,-0.004,1.11,1.09,1.03,Wed Mar 27 13:46:05 2019,earth,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,14,cv,10,10,NA,5,,,,,,,,,,0,2,3.2,13,3.81,16,4.13,17,4.09,23,3.83,39,3.95,43,4.97,44,3.68,64,3.43,71,3.55,74,3.37,79,3.44,97,3.48,98,3.24,122,3.36
0.003,-0.134,-0.142,1.15,1.24,1.06,Wed Mar 27 13:46:08 2019,elm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,404,222,1.088,1.136,random,2,cv,10,10,NA,5,,,,,,,,,,0,2,4.35,13,4.6,16,3.01,17,4.67,23,3.86,39,2.63,43,3.64,44,3.59,64,3.46,71,3.52,74,3.28,79,3.67,97,3.57,98,3.51,122,3.59
0.003,-0.084,-0.085,1.16,1.18,1.01,Wed Mar 27 13:46:24 2019,enet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,15,cv,10,10,NA,5,,,,,,,,,,0,2,4.33,13,4.47,16,5.05,17,3.51,23,2.36,39,4.37,43,4.17,44,3.21,64,3.66,71,3.37,74,3.61,79,3.59,97,3.35,98,2.87,122,3.43
0.027,-0.005,-0.04,1.09,1.13,0.938,Wed Mar 27 13:47:36 2019,evtree,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,621,222,1.088,1.136,random,71,cv,10,10,NA,5,,,,,,,,,,0,2,3.05,13,3.92,16,3.92,17,3.92,23,3.92,39,3.92,43,3.92,44,3.92,64,3.92,71,3.92,74,3.92,79,3.92,97,3.92,98,3.05,122,3.92
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 13:47:38 2019,extraTrees,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,2
0.09,0.023,0.033,1.08,1.05,0.912,Wed Mar 27 13:47:53 2019,foba,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,14,cv,10,10,NA,5,,,,,,,,,,0,2,3.86,13,3.41,16,4.01,17,3.29,23,3.43,39,3.53,43,3.86,44,3.75,64,3.47,71,3.44,74,3.43,79,3.5,97,3.46,98,3.32,122,3.45
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 13:49:06 2019,gam,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,72
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 13:49:30 2019,gamboost,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,24
0.049,-9.441,-14.986,62.4,17.4,9.74,Wed Mar 27 13:52:52 2019,gamSpline,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,202,cv,10,10,NA,5,,,,,,,,,,0,2,28.9,13,3.28,16,-6.6,17,14.1,23,-3.97,39,8.92,43,-53.1,44,23.3,64,5.38,71,3.54,74,4.1,79,3.9,97,6.55,98,2.4,122,2.31
0.079,-2.074,-3.631,-1,5.04,2.87,Wed Mar 27 13:52:55 2019,gaussprLinear,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,2,cv,10,10,NA,5,,,,,,,,,,0,2,0.628,13,5.28,16,4.88,17,-10.7,23,1.15,39,5.58,43,-8.61,44,5.17,64,4.09,71,3.31,74,3.98,79,2.2,97,2.79,98,2.29,122,3.9
0.082,0.014,0.009,1.08,1.08,0.92,Wed Mar 27 13:53:00 2019,gaussprPoly,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,4,cv,10,10,NA,5,,,,,,,,,,0,2,3.58,13,3.83,16,4.37,17,3.04,23,2.86,39,3.55,43,3.53,44,3.8,64,3.53,71,3.39,74,3.5,79,3.46,97,3.4,98,3.23,122,3.4
0,0.035,0.023,1.06,1.06,0.901,Wed Mar 27 13:53:05 2019,gaussprRadial,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,4,cv,10,10,NA,5,,,,,,,,,,0,2,3.44,13,3.44,16,3.44,17,3.44,23,3.44,39,3.44,43,3.44,44,3.44,64,3.61,71,3.48,74,3.78,79,3.45,97,3.51,98,2.33,122,3.78
0.007,0.008,0.017,1.08,1.07,0.926,Wed Mar 27 13:55:18 2019,gbm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,78,222,1.088,1.136,random,133,cv,10,10,NA,5,,,,,,,,,,0,2,3.07,13,3.49,16,3.76,17,3.5,23,3.25,39,3.68,43,3.55,44,4.16,64,3.89,71,3.78,74,3.72,79,3.86,97,3.56,98,2.77,122,3.58
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 13:57:23 2019,gbm_h2o,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,1,222,124
0,-0.161,-0.235,-1,1.34,1.08,Wed Mar 27 13:57:26 2019,gcvEarth,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,3,cv,10,10,NA,5,,,,,,,,,,0,2,4.48,13,3.06,16,4.08,17,2.26,23,2.13,39,2.8,43,3.69,44,4.39,64,4.24,71,4.08,74,4.1,79,4.75,97,3.71,98,2.25,122,3.51
0.038,-15.729,-21.02,-1,23.9,15.6,Wed Mar 27 13:57:29 2019,glm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,2,cv,10,10,NA,5,,,,,,,,,,0,2,39.4,13,11.1,16,-11.5,17,45.2,23,-10.6,39,11.3,43,-49.6,44,51.6,64,5.72,71,3.09,74,4.56,79,4.3,97,1.93,98,2.58,122,2.23
0.043,-15.572,-21.814,95.8,24.8,15.5,Wed Mar 27 13:57:35 2019,glm.nb,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,6,cv,10,10,NA,5,,,,,,,,,,0,2,33.1,13,5.87,16,-13,17,44.1,23,-10.2,39,11.5,43,-55,44,57,64,6.14,71,3,74,4.67,79,4.06,97,2.67,98,2.53,122,3.48
0.065,0.051,0.028,1.07,1.06,0.886,Wed Mar 27 13:57:41 2019,glmboost,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,6,cv,10,10,NA,5,,,,,,,,,,0,2,4.11,13,3.7,16,4.51,17,3.47,23,2.87,39,3.86,43,4.06,44,3.94,64,3.56,71,3.46,74,3.54,79,3.61,97,3.44,98,3.15,122,3.45
0.108,0.082,0.042,1.1,1.04,0.857,Wed Mar 27 13:58:18 2019,glmnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,34,cv,10,10,NA,5,,,,,,,,,,0,2,3.91,13,3.7,16,4.44,17,3.24,23,2.92,39,3.85,43,4.03,44,3.99,64,3.57,71,3.47,74,3.53,79,3.6,97,3.44,98,3.18,122,3.45
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 14:00:19 2019,glmnet_h2o,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,1,222,119
0.032,-15.301,-21.338,-1,24.3,15.2,Wed Mar 27 14:01:09 2019,glmStepAIC,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,50,cv,10,10,NA,5,,,,,,,,,,0,2,42.7,13,5.32,16,-11.6,17,47.4,23,-9.7,39,11.3,43,-53.3,44,45.6,64,5.82,71,3.14,74,4.4,79,3.38,97,3.67,98,2.42,122,1.96
0.1,-0.111,-0.159,1.24,1.26,1.04,Wed Mar 27 14:01:56 2019,icr,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,546,222,1.088,1.136,random,46,cv,10,10,NA,5,,,,,,,,,,0,2,5.78,13,4.18,16,5.59,17,2.52,23,2.46,39,4.72,43,4.38,44,4.55,64,3.69,71,3.2,74,3.75,79,3.51,97,3.42,98,2.9,122,3.34
0.03,-0.053,-0.052,1.06,1.14,0.983,Wed Mar 27 14:01:59 2019,kernelpls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,2,cv,10,10,NA,5,,,,,,,,,,0,2,3.74,13,3.85,16,4.93,17,3.29,23,2.48,39,3.32,43,3.66,44,3.88,64,3.51,71,3.39,74,3.41,79,3.47,97,3.39,98,3.24,122,3.39
-0.009,-0.254,-0.246,1.05,1.36,1.17,Wed Mar 27 14:02:28 2019,kknn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,29,cv,10,10,NA,5,,,,,,,,,,0,2,2.91,13,2.77,16,4.8,17,3.35,23,1.63,39,4.18,43,3.28,44,3.29,64,3.99,71,3.37,74,4.1,79,4.07,97,3.68,98,2.27,122,3.91
-0.009,-0.268,-0.35,1.07,1.47,1.18,Wed Mar 27 14:02:31 2019,knn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,2,cv,10,10,NA,5,,,,,,,,,,0,2,2.25,13,2,16,4.75,17,3,23,2.5,39,4.25,43,3,44,2.75,64,4,71,3.5,74,4.25,79,4,97,4,98,2,122,4
-0.097,-0.042,-0.008,1.14,1.1,0.973,Wed Mar 27 14:02:36 2019,krlsPoly,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,4,cv,10,10,NA,5,,,,,,,,,,0,2,3.44,13,3.45,16,3.45,17,3.44,23,3.45,39,3.47,43,3.45,44,3.45,64,3.5,71,3.5,74,3.5,79,3.5,97,3.5,98,3.5,122,3.5
-0.035,-0.02,-0.111,1.05,1.21,0.952,Wed Mar 27 14:03:24 2019,krlsRadial,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,47,cv,10,10,NA,5,,,,,,,,,,0,2,3.44,13,3.44,16,3.44,17,3.44,23,3.44,39,3.45,43,3.44,44,3.44,64,4.05,71,3.42,74,4.52,79,3.54,97,3.96,98,1.84,122,4.27
0.079,-2.241,-3.778,4.32,5.2,3.02,Wed Mar 27 14:03:28 2019,lars,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,3,cv,10,10,NA,5,,,,,,,,,,0,2,-0.174,13,5.25,16,4.92,17,-9.78,23,0.817,39,5.79,43,-10.1,44,5.54,64,4.11,71,3.33,74,4.06,79,2.17,97,2.66,98,2.2,122,3.95
0.111,-0.004,0.02,1.09,1.07,0.937,Wed Mar 27 14:03:32 2019,lars2,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,3,cv,10,10,NA,5,,,,,,,,,,0,2,3.72,13,3.61,16,4.1,17,3.6,23,3.38,39,3.46,43,3.83,44,3.73,64,3.47,71,3.48,74,3.42,79,3.48,97,3.45,98,3.34,122,3.45
0.075,-12.028,-19.946,42.1,22.8,12.2,Wed Mar 27 14:03:37 2019,lasso,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,4,cv,10,10,NA,5,,,,,,,,,,0,2,-6.57,13,13.8,16,-3.37,17,-71.6,23,-3.8,39,8.58,43,-29.7,44,32.5,64,4.27,71,3.37,74,4.1,79,-1.03,97,4.03,98,2.32,122,3.89
0.054,-0.375,-0.286,1.65,1.4,1.28,Wed Mar 27 14:03:40 2019,leapBackward,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,2,cv,10,10,NA,5,,,,,,,,,,0,2,5.82,13,5.97,16,4.39,17,3.04,23,1.91,39,3.86,43,6.18,44,4.47,64,3.48,71,3.22,74,3.32,79,3.57,97,3.09,98,3.34,122,3.31
0.075,0.009,0.026,1.23,1.06,0.924,Wed Mar 27 14:03:42 2019,leapForward,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,2,cv,10,10,NA,5,,,,,,,,,,0,2,4.98,13,3.57,16,4.47,17,2.72,23,2.45,39,4.06,43,4.16,44,4.34,64,3.55,71,3.44,74,3.61,79,3.66,97,3.6,98,3.07,122,3.46
0.005,-0.382,-0.407,1.72,1.53,1.29,Wed Mar 27 14:04:20 2019,leapSeq,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,36,cv,10,10,NA,5,,,,,,,,,,0,2,6.06,13,4.06,16,5.53,17,4.15,23,3.13,39,4.51,43,5.87,44,2.47,64,3.69,71,3.21,74,3.79,79,3.69,97,3.69,98,2.79,122,3.53
0.038,-15.729,-21.02,-1,23.9,15.6,Wed Mar 27 14:04:22 2019,lm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,1,cv,10,10,NA,5,,,,,,,,,,0,2,39.4,13,11.1,16,-11.5,17,45.2,23,-10.6,39,11.3,43,-49.6,44,51.6,64,5.72,71,3.09,74,4.56,79,4.3,97,1.93,98,2.58,122,2.23
0.032,-15.301,-21.338,-1,24.3,15.2,Wed Mar 27 14:04:45 2019,lmStepAIC,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,23,cv,10,10,NA,5,,,,,,,,,,0,2,42.7,13,5.32,16,-11.6,17,47.4,23,-9.7,39,11.3,43,-53.3,44,45.6,64,5.82,71,3.14,74,4.4,79,3.38,97,3.67,98,2.42,122,1.96
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 14:04:50 2019,logicBag,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 14:04:54 2019,logreg,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 14:04:56 2019,M5,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 14:04:58 2019,M5Rules,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,6,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 14:05:00 2019,mlpKerasDecay,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,9,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 14:05:02 2019,mlpKerasDropout,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,12,222,1
0.08,-0.121,-0.03,1.11,1.12,1.05,Wed Mar 27 14:05:41 2019,msaenet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,1.088,1.136,random,38,cv,10,10,NA,5,,,,,,,,,,0,2,2.69,13,3.79,16,4.04,17,4.01,23,3.8,39,3.9,43,4.68,44,3.69,64,3.5,71,3.6,74,3.45,79,3.5,97,3.54,98,3.35,122,3.45
Fail,Fail,Fail,Fail,PackageFail,Wed Mar 27 14:05:59 2019,mxnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,18
Fail,Fail,Fail,Fail,PackageFail,Wed Mar 27 14:06:04 2019,mxnetAdam,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,6,10,403,624,222,5
