,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caret_train_permute,enet,Wed Aug 15 14:35:36 2018,0.949,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V3,1,V5,1,V7,1,V8,1,V9,1,V10,1,ICA2,1,ICA5,1,ICA8,1,PC2,1,PC6,1,V3.1,1,V5.1,1,V8.1,1,V9.1,1,V10.1,1,V10.2,1,V4.3,1,V6.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V8.4,1,V4,1.021,V4.1,1.047,V7.1,1.102,V10.4,1.147,V7.3,1.434,V9.3,1.588,V4.2,1.594,V6.4,2.071,PC7,2.989,PC9,3.669,V8.3,3.809,ICA3,3.911,V6,3.936,V6.1,4.648,ICA9,4.92,V9.4,5.057,ICA6,5.221,ICA7,5.223,ICA1,6.489,V5.3,7.063,V7.4,8.029,V8.2,10.06,V9.2,10.24,V6.2,12.18,V3.3,12.33,PC3,13.5,V2,13.54,V2.1,14.14,PC5,14.77,V7.2,16.71,PC4,17.35,V5.2,17.8,PC8,21.65,ICA4,29.3,V3.2,30.91,PC1,31.25,V2.3,55.5,V2.4,82.18,V2.2,168.3
caret,foba,Wed Aug 15 14:35:41 2018,0.951,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,,V2,100,V3,10.4,V4,15.4,V5,7.53,V6,0.922,V7,2.33,V8,17.2,V9,8.24,V10,14,ICA1,4.57,ICA2,7.66,ICA3,1.07,ICA4,44.9,ICA5,8.23,ICA6,4.24,ICA7,14.9,ICA8,12.7,ICA9,44.1,PC1,41.1,PC2,0,PC3,31.2,PC4,21,PC5,13.4,PC6,7.4,PC7,9.93,PC8,17.9,PC9,9.01,V2.1,100,V3.1,10.4,V4.1,15.4,V5.1,7.53,V6.1,0.922,V7.1,2.33,V8.1,17.2,V9.1,8.24,V10.1,14,V2.2,100,V3.2,10.5,V4.2,15.5,V5.2,7.51,V6.2,0.868,V7.2,2.26,V8.2,17.1,V9.2,8.19,V10.2,14.1,V2.3,100,V3.3,10.5,V4.3,15.3,V5.3,7.43,V6.3,0.896,V7.3,2.38,V8.3,17,V9.3,8.22,V10.3,14,V2.4,100,V3.4,10.5,V4.4,15.4,V5.4,7.42,V6.4,0.904,V7.4,2.32,V8.4,17.1,V9.4,8.29,V10.4,14.1
caret_hold_permute,foba,Wed Aug 15 14:35:41 2018,0.951,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V5,0.7568,V2,1,V3,1,V4,1,V6,1,V7,1,V8,1,V9,1,ICA1,1,ICA2,1,ICA4,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V5.2,1,V6.2,1,V9.2,1,V10.2,1,V3.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V10.4,1,V3.2,1.452,V4.2,1.541,V9.4,1.828,ICA3,2.91,V7.2,4.076,V8.2,4.626,V10,4.914,ICA6,5.628,V4.3,5.828,ICA5,10.18,V2.3,44.88,V2.4,56.18,V2.2,82.76
caret_train_permute,foba,Wed Aug 15 14:35:41 2018,0.951,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V2,1,V3,1,V4,1,V6,1,V7,1,V8,1,V9,1,ICA1,1,ICA2,1,ICA4,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V5.2,1,V6.2,1,V9.2,1,V10.2,1,V3.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V10.4,1,V4.2,1.819,V3.2,1.983,V5,2.292,V9.4,4.022,ICA3,5.197,ICA6,8.106,V8.2,8.98,V4.3,9.512,V10,13.07,V7.2,16.2,ICA5,22.49,V2.3,90.83,V2.4,117.5,V2.2,158.2
caret,gamSpline,Wed Aug 15 14:36:25 2018,0.641,poly aC1^1.3 + bC1^2.1 + dC1^.7,Failed
caret,gaussprLinear,Wed Aug 15 14:36:26 2018,0.854,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,,V2,100,V3,10.4,V4,15.4,V5,7.53,V6,0.922,V7,2.33,V8,17.2,V9,8.24,V10,14,ICA1,4.57,ICA2,7.66,ICA3,1.07,ICA4,44.9,ICA5,8.23,ICA6,4.24,ICA7,14.9,ICA8,12.7,ICA9,44.1,PC1,41.1,PC2,0,PC3,31.2,PC4,21,PC5,13.4,PC6,7.4,PC7,9.93,PC8,17.9,PC9,9.01,V2.1,100,V3.1,10.4,V4.1,15.4,V5.1,7.53,V6.1,0.922,V7.1,2.33,V8.1,17.2,V9.1,8.24,V10.1,14,V2.2,100,V3.2,10.5,V4.2,15.5,V5.2,7.51,V6.2,0.868,V7.2,2.26,V8.2,17.1,V9.2,8.19,V10.2,14.1,V2.3,100,V3.3,10.5,V4.3,15.3,V5.3,7.43,V6.3,0.896,V7.3,2.38,V8.3,17,V9.3,8.22,V10.3,14,V2.4,100,V3.4,10.5,V4.4,15.4,V5.4,7.42,V6.4,0.904,V7.4,2.32,V8.4,17.1,V9.4,8.29,V10.4,14.1
caret_hold_permute,gaussprLinear,Wed Aug 15 14:36:27 2018,0.854,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,PC9,0.9107,PC1,0.9204,ICA9,0.9297,PC7,0.9361,ICA6,0.965,ICA1,0.9692,ICA8,0.9705,V8.2,0.9753,ICA5,0.9822,V7.3,0.9956,V7,0.9977,V7.1,0.9982,V7.4,0.9993,V6.2,1,V6,1.004,PC2,1.005,V4,1.005,V4.1,1.005,ICA3,1.006,V6.4,1.006,V6.1,1.007,V6.3,1.008,V4.4,1.013,V9.4,1.014,V5.4,1.014,V5.3,1.015,V5.2,1.015,V9.2,1.015,V9.3,1.017,V4.3,1.018,V5,1.018,V5.1,1.018,ICA7,1.022,V9.1,1.022,V10.3,1.022,V10.4,1.022,V8,1.023,V8.3,1.026,PC4,1.026,V8.1,1.026,V9,1.027,V8.4,1.028,PC5,1.028,V10.1,1.029,V10,1.03,V7.2,1.03,V10.2,1.064,ICA2,1.067,V3.1,1.09,V3,1.092,V4.2,1.095,V3.2,1.124,V3.3,1.14,V3.4,1.146,PC6,1.212,PC3,1.401,ICA4,1.435,V2.1,1.511,V2.4,1.549,V2,1.557,V2.2,1.567,V2.3,1.622,PC8,2.967
caret_train_permute,gaussprLinear,Wed Aug 15 14:36:27 2018,0.854,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V3,0.9895,V3.2,0.9905,V3.1,0.993,V3.4,0.9943,V3.3,0.9944,V9.2,0.9946,V9.3,0.9949,ICA5,0.9963,ICA8,0.9964,V9,0.9974,V7.3,0.9977,V9.1,0.9979,V7.1,0.9983,V7,0.9983,V6.2,0.9988,V7.4,0.9991,V10,0.9993,V5.3,0.9995,V5.1,0.9999,V4.3,0.9999,PC4,1,V4,1,V4.1,1.001,V6,1.001,V5,1.002,V5.2,1.002,V4.4,1.002,V10.3,1.003,V6.3,1.003,V6.4,1.004,V9.4,1.005,V5.4,1.005,ICA6,1.005,V6.1,1.005,V10.1,1.006,V10.4,1.008,PC6,1.009,V8.3,1.01,V8,1.011,PC2,1.012,V8.1,1.012,V8.4,1.014,PC7,1.018,V8.2,1.019,PC9,1.029,V10.2,1.031,V4.2,1.045,V7.2,1.064,ICA7,1.064,ICA1,1.107,PC3,1.125,ICA3,1.132,PC5,1.135,ICA2,1.282,ICA4,1.31,PC1,1.324,ICA9,1.365,V2.2,1.421,PC8,1.655,V2,2.206,V2.4,2.318,V2.1,2.35,V2.3,2.426
caret,gcvEarth,Wed Aug 15 14:38:49 2018,0.909,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,,V2.4,100,V2,0,V3,0,V4,0,V5,0,V6,0,V7,0,V8,0,V9,0,V10,0,ICA1,0,ICA2,0,ICA3,0,ICA4,0,ICA5,0,ICA6,0,ICA7,0,ICA8,0,ICA9,0,PC1,0,PC2,0,PC3,0,PC4,0,PC5,0,PC6,0,PC7,0,PC8,0,PC9,0,V2.1,0,V3.1,0,V4.1,0,V5.1,0,V6.1,0,V7.1,0,V8.1,0,V9.1,0,V10.1,0,V2.2,0,V3.2,0,V4.2,0,V5.2,0,V6.2,0,V7.2,0,V8.2,0,V9.2,0,V10.2,0,V2.3,0,V3.3,0,V4.3,0,V5.3,0,V6.3,0,V7.3,0,V8.3,0,V9.3,0,V10.3,0,V3.4,0,V4.4,0,V5.4,0,V6.4,0,V7.4,0,V8.4,0,V9.4,0,V10.4,0
caret_hold_permute,gcvEarth,Wed Aug 15 14:38:50 2018,0.909,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V2.2,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V2.3,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2.4,10.58
caret_train_permute,gcvEarth,Wed Aug 15 14:38:50 2018,0.909,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V2.2,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V2.3,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2.4,22.04
caret,glm,Wed Aug 15 14:38:52 2018,0.259,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,,V2,NaN,V3,NaN,V4,NaN,V5,NaN,V6,NaN,V7,NaN,V8,NaN,V9,NaN,V10,NaN,ICA1,NaN,ICA2,NaN,ICA3,NaN,ICA4,NaN,ICA5,NaN,ICA6,NaN,ICA7,NaN,ICA8,NaN,ICA9,NaN,PC1,NaN,PC2,NaN,PC3,NaN,PC4,NaN,PC5,NaN,PC6,NaN,PC7,NaN,PC8,NaN,PC9,NaN,V2.2,NaN,V3.2,NaN,V4.2,NaN,V5.2,NaN,V6.2,NaN,V7.2,NaN,V8.2,NaN,V9.2,NaN,V10.2,NaN,V2.3,NaN,V3.3,NaN,V4.3,NaN,V5.3,NaN,V6.3,NaN,V7.3,NaN,V8.3,NaN,V9.3,NaN,V10.3,NaN,V2.4,NaN,V3.4,NaN
caret_hold_permute,glm,Wed Aug 15 14:38:52 2018,0.259,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V4.3,1.271,V7.2,1.624,V4.2,4.352,V5.2,4.647,V7.3,5.079,V9.2,7.496,V6.2,9.07,ICA6,9.979,V2.2,10.4,ICA4,10.83,V8.2,11.85,PC2,14.58,PC4,15.96,ICA3,16.18,V10.2,21.31,PC9,21.51,V2.4,25.07,V5.3,27.2,ICA5,28.21,PC1,29.29,V2,34.54,ICA7,37.02,ICA9,40.94,V8.3,41.73,V9.3,42.19,PC5,42.47,V5,42.91,ICA1,43.91,PC6,45.72,V6,47.93,V3,51.14,V3.2,51.75,V4,54.05,V10,66.1,V2.3,67.73,PC7,68.03,V7,73.34,V6.3,78.52,V3.4,78.84,V10.3,97.28,PC3,99.18,PC8,101.7,V8,103,V9,103.2,V3.3,116.6,ICA8,122.4,ICA2,385.2
caret_train_permute,glm,Wed Aug 15 14:38:52 2018,0.259,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V4.3,3.215e+12,V7.2,1.025e+13,V4.2,1.613e+13,V5.2,2.129e+13,ICA6,3.096e+13,V2.2,3.626e+13,V9.2,4.231e+13,V7.3,4.307e+13,ICA4,4.326e+13,V6.2,4.362e+13,V8.2,4.965e+13,ICA3,6.786e+13,V3,7.388e+13,PC6,7.657e+13,V3.2,7.673e+13,V10.2,9.3e+13,V2.4,9.633e+13,ICA1,1.044e+14,PC9,1.047e+14,ICA5,1.091e+14,V5.3,1.178e+14,V3.4,1.216e+14,PC4,1.254e+14,V2,1.257e+14,PC8,1.281e+14,V3.3,1.902e+14,V5,1.902e+14,V8.3,1.936e+14,V4,1.948e+14,V6,2.174e+14,PC5,2.188e+14,V9.3,2.33e+14,V2.3,2.49e+14,PC1,2.763e+14,PC3,2.792e+14,PC2,2.836e+14,V10,2.856e+14,ICA7,2.965e+14,ICA8,3.035e+14,PC7,3.043e+14,V6.3,3.899e+14,V10.3,3.989e+14,V8,4.873e+14,V9,5.31e+14,ICA9,6.124e+14,ICA2,6.194e+14,V7,6.413e+14
caret,glmboost,Wed Aug 15 14:39:07 2018,0.826,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,,V2.3,100,V2,0,V3,0,V4,0,V5,0,V6,0,V7,0,V8,0,V9,0,V10,0,ICA1,0,ICA2,0,ICA3,0,ICA4,0,ICA5,0,ICA6,0,ICA7,0,ICA8,0,ICA9,0,PC1,0,PC2,0,PC3,0,PC4,0,PC5,0,PC6,0,PC7,0,PC8,0,PC9,0,V2.1,0,V3.1,0,V4.1,0,V5.1,0,V6.1,0,V7.1,0,V8.1,0,V9.1,0,V10.1,0,V2.2,0,V3.2,0,V4.2,0,V5.2,0,V6.2,0,V7.2,0,V8.2,0,V9.2,0,V10.2,0,V3.3,0,V4.3,0,V5.3,0,V6.3,0,V7.3,0,V8.3,0,V9.3,0,V10.3,0,V2.4,0,V3.4,0,V4.4,0,V5.4,0,V6.4,0,V7.4,0,V8.4,0,V9.4,0,V10.4,0
caret_hold_permute,glmboost,Wed Aug 15 14:39:08 2018,0.826,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V2.2,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V2.4,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2.3,6.422
caret_train_permute,glmboost,Wed Aug 15 14:39:08 2018,0.826,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V2.2,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V2.4,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2.3,9.014
caret,glmnet,Wed Aug 15 14:39:13 2018,0.784,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,,V2,19.3,V3,0.0248,V4,0,V5,0,V6,0,V7,0,V8,0,V9,0,V10,0,ICA1,0,ICA2,0,ICA3,0,ICA4,0,ICA5,0,ICA6,0,ICA7,0,ICA8,0,ICA9,0,PC1,0,PC2,0,PC3,0,PC4,0,PC5,0,PC6,0,PC7,0,PC8,0,PC9,0,V2.1,18.5,V3.1,0,V4.1,0,V5.1,0,V6.1,0,V7.1,0,V8.1,0,V9.1,0,V10.1,0,V2.2,0,V3.2,0.0121,V4.2,0,V5.2,0,V6.2,0,V7.2,0,V8.2,0,V9.2,0,V10.2,0,V2.3,100,V3.3,0.0348,V4.3,0,V5.3,0,V6.3,0,V7.3,0,V8.3,0,V9.3,0,V10.3,0,V2.4,16.8,V3.4,0,V4.4,0,V5.4,0,V6.4,0,V7.4,0,V8.4,0,V9.4,0,V10.4,0
caret_hold_permute,glmnet,Wed Aug 15 14:39:13 2018,0.784,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V2.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V3.3,1.001,V3.2,1.002,V3,1.003,V2.4,1.244,V2.1,1.277,V2.3,1.32,V2,1.342
caret_train_permute,glmnet,Wed Aug 15 14:39:13 2018,0.784,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V3,0.9995,V3.2,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V2.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V3.3,1,V2.4,2.652,V2,2.775,V2.1,2.852,V2.3,2.859
caret,glmStepAIC,Wed Aug 15 14:41:50 2018,0.755,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,,V2,100,V3,10.4,V4,15.4,V5,7.53,V6,0.922,V7,2.33,V8,17.2,V9,8.24,V10,14,ICA1,4.57,ICA2,7.66,ICA3,1.07,ICA4,44.9,ICA5,8.23,ICA6,4.24,ICA7,14.9,ICA8,12.7,ICA9,44.1,PC1,41.1,PC2,0,PC3,31.2,PC4,21,PC5,13.4,PC6,7.4,PC7,9.93,PC8,17.9,PC9,9.01,V2.1,100,V3.1,10.4,V4.1,15.4,V5.1,7.53,V6.1,0.922,V7.1,2.33,V8.1,17.2,V9.1,8.24,V10.1,14,V2.2,100,V3.2,10.5,V4.2,15.5,V5.2,7.51,V6.2,0.868,V7.2,2.26,V8.2,17.1,V9.2,8.19,V10.2,14.1,V2.3,100,V3.3,10.5,V4.3,15.3,V5.3,7.43,V6.3,0.896,V7.3,2.38,V8.3,17,V9.3,8.22,V10.3,14,V2.4,100,V3.4,10.5,V4.4,15.4,V5.4,7.42,V6.4,0.904,V7.4,2.32,V8.4,17.1,V9.4,8.29,V10.4,14.1
caret_hold_permute,glmStepAIC,Wed Aug 15 14:41:50 2018,0.755,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V6.2,0.9772,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V10.3,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V4.2,1.718,V7.2,1.774,PC2,2.788,V8.2,3.044,PC1,3.211,V9.2,3.832,V7.3,4.404,ICA7,4.461,V10.2,4.901,V6,5.762,V8,6.915,V7,8.024,V4.3,9.07,V10,9.072,V9.3,9.249,PC9,9.476,V8.3,9.6,V5.2,10.15,ICA1,11.84,V3,11.87,ICA9,11.97,V2.3,12.45,V2.4,13.7,V4,14.14,PC4,15.08,V2.2,17.6,V6.3,18.23,PC8,19.33,ICA6,21.2,ICA8,23.98,V5.3,25.19,V5,25.2,ICA4,25.24,ICA3,25.51,PC5,26.93,PC7,32.79,V2,35.5,PC3,41.22,V9,57.16,ICA2,61.61,ICA5,62.48,V3.2,82.09,PC6,101.6,V3.3,124.7,V3.4,164.2
caret_train_permute,glmStepAIC,Wed Aug 15 14:41:51 2018,0.755,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,520,222,0,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V10.3,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V6.2,57.5,V4.2,87.32,V7.2,210.2,V8.2,241.7,V3,381.7,V9.2,502.9,V10.2,568.4,V6,578,PC8,595.2,ICA1,634.8,PC1,636.3,V4.3,687.6,V7.3,792.6,V8,819,ICA7,861.5,V10,865.6,PC2,991.5,V8.3,997.8,V2.3,1142,PC9,1143,V5.2,1155,V2.4,1184,V9.3,1197,V4,1255,ICA8,1375,V2.2,1432,ICA6,1587,V7,1772,V6.3,2186,ICA2,2325,ICA4,2374,V5.3,2508,ICA3,2573,PC4,2699,PC3,2707,V5,2721,V3.2,2900,V2,2997,PC5,3323,PC7,3537,PC6,4023,ICA9,4344,V3.3,4808,ICA5,5762,V3.4,6020,V9,6992
caret,icr,Wed Aug 15 14:42:12 2018,0.445,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,104,222,,V2,100,V3,10.4,V4,15.4,V5,7.53,V6,0.922,V7,2.33,V8,17.2,V9,8.24,V10,14,ICA1,4.57,ICA2,7.66,ICA3,1.07,ICA4,44.9,ICA5,8.23,ICA6,4.24,ICA7,14.9,ICA8,12.7,ICA9,44.1,PC1,41.1,PC2,0,PC3,31.2,PC4,21,PC5,13.4,PC6,7.4,PC7,9.93,PC8,17.9,PC9,9.01,V2.1,100,V3.1,10.4,V4.1,15.4,V5.1,7.53,V6.1,0.922,V7.1,2.33,V8.1,17.2,V9.1,8.24,V10.1,14,V2.2,100,V3.2,10.5,V4.2,15.5,V5.2,7.51,V6.2,0.868,V7.2,2.26,V8.2,17.1,V9.2,8.19,V10.2,14.1,V2.3,100,V3.3,10.5,V4.3,15.3,V5.3,7.43,V6.3,0.896,V7.3,2.38,V8.3,17,V9.3,8.22,V10.3,14,V2.4,100,V3.4,10.5,V4.4,15.4,V5.4,7.42,V6.4,0.904,V7.4,2.32,V8.4,17.1,V9.4,8.29,V10.4,14.1
